"RootFolder","File","RelativePath","DateTime","DeleteFlag","animal","empty","person","vehicle","Species","Unidentifiable","Dark","No_Adults_Seq","No_Juv_Seq","Date","Individual","time_diff","keep_row","Trap","camtype"
"Imagestoclassify","PS11__CamA__2023-02-05__03-54-24(1).JPG","BrendanAltingMLDP2023Images\PS11\CamA",2023-02-05 03:54:24,"false","true","false","false","false","Fox","false","false",0,0,2023-02-05,"Unidentifiable",970,TRUE,"PS11","Trail"
"Imagestoclassify","PS23__CamA__2023-02-05__04-58-16(1).JPG","BrendanAltingMLDP2023Images\PS23\CamA",2023-02-05 04:58:16,"false","true","false","false","false","Fox","false","false",0,0,2023-02-05,"Unidentifiable",3831,TRUE,"PS23","Trail"
"Imagestoclassify","PS11__CamB__2023-02-06__00-47-26(1).JPG","BrendanAltingMLDP2023Images\PS11\CamB",2023-02-06 00:47:26,"false","true","false","false","false","Fox","false","false",0,0,2023-02-06,"Unidentifiable",71347,TRUE,"PS11","Trail"
"Imagestoclassify","PS9__CamB__2023-02-06__02-13-04(2).JPG","BrendanAltingMLDP2023Images\PS9\CamB",2023-02-06 02:13:04,"false","true","false","false","false","Fox","false","false",0,0,2023-02-06,"Unidentifiable",5101,TRUE,"PS9","Trail"
"Imagestoclassify","PS14__CamA__2023-02-06__05-22-21(1).JPG","BrendanAltingMLDP2023Images\PS14\CamA",2023-02-06 05:22:21,"false","true","false","false","false","Fox","false","false",0,0,2023-02-06,"Unidentifiable",11349,TRUE,"PS14","Trail"
"Imagestoclassify","PS14__CamB__2023-02-06__21-30-24(1).JPG","BrendanAltingMLDP2023Images\PS14\CamB",2023-02-06 21:30:24,"false","true","false","false","false","Fox","false","false",0,0,2023-02-06,"Unidentifiable",58070,TRUE,"PS14","Trail"
"Imagestoclassify","PS6__CamB__2023-02-06__22-15-07(1).JPG","BrendanAltingMLDP2023Images\PS6\CamB",2023-02-06 22:15:07,"false","true","false","false","false","Fox","false","false",0,0,2023-02-06,"Unidentifiable",2649,TRUE,"PS6","Trail"
"Imagestoclassify","PS12__CamA__2023-02-07__01-17-41(1).JPG","BrendanAltingMLDP2023Images\PS12\CamA",2023-02-07 01:17:41,"false","true","false","false","false","Fox","false","false",0,0,2023-02-07,"Unidentifiable",10950,TRUE,"PS12","Trail"
"Imagestoclassify","PS11__CamA__2023-02-07__23-28-06(1).JPG","BrendanAltingMLDP2023Images\PS11\CamA",2023-02-07 23:28:06,"false","true","false","false","false","Fox","false","false",0,0,2023-02-07,"Unidentifiable",79824,TRUE,"PS11","Trail"
"Imagestoclassify","PS14__CamB__2023-02-08__05-03-33(1).JPG","BrendanAltingMLDP2023Images\PS14\CamB",2023-02-08 05:03:33,"false","true","false","false","false","Fox","false","false",0,0,2023-02-08,"Unidentifiable",20124,TRUE,"PS14","Trail"
"Imagestoclassify","PS14__CamB__2023-02-08__06-34-41(1).JPG","BrendanAltingMLDP2023Images\PS14\CamB",2023-02-08 06:34:41,"false","true","false","false","false","Fox","false","false",0,0,2023-02-08,"Unidentifiable",5068,TRUE,"PS14","Trail"
"Imagestoclassify","PS12__CamA__2023-02-08__22-38-37(1).JPG","BrendanAltingMLDP2023Images\PS12\CamA",2023-02-08 22:38:37,"false","true","false","false","false","Fox","false","false",0,0,2023-02-08,"Unidentifiable",57835,TRUE,"PS12","Trail"
"Imagestoclassify","PS14__CamB__2023-02-09__22-10-24(1).JPG","BrendanAltingMLDP2023Images\PS14\CamB",2023-02-09 22:10:24,"false","true","false","false","false","Fox","false","false",0,0,2023-02-09,"Unidentifiable",84706,TRUE,"PS14","Trail"
"Imagestoclassify","PS13__CamB__2023-02-09__22-58-46(1).JPG","BrendanAltingMLDP2023Images\PS13\CamB",2023-02-09 22:58:46,"false","true","false","false","false","Fox","false","false",0,0,2023-02-09,"Unidentifiable",2200,TRUE,"PS13","Trail"
"Imagestoclassify","PS12__CamA__2023-02-10__03-50-30(1).JPG","BrendanAltingMLDP2023Images\PS12\CamA",2023-02-10 03:50:30,"false","true","false","false","false","Fox","false","false",0,0,2023-02-10,"Unidentifiable",17463,TRUE,"PS12","Trail"
"Imagestoclassify","PS5__CamB__2023-02-11__03-49-52(1).JPG","BrendanAltingMLDP2023Images\PS5\CamB",2023-02-11 03:49:52,"false","true","false","false","false","Fox","false","false",0,0,2023-02-11,"Unidentifiable",86345,TRUE,"PS5","Trail"
"Imagestoclassify","Q36__2023-02-11__08-27-24(1).JPG","BrendanAltingMLDP2023Images\Q36",2023-02-11 08:27:24,"false","false","false","false","false","Fox","false","false",0,0,2023-02-11,"Unidentifiable",16642,TRUE,"Q36","Baited"
"Imagestoclassify","PS24__CamA__2023-02-11__23-18-15(1).JPG","BrendanAltingMLDP2023Images\PS24\CamA",2023-02-11 23:18:15,"false","true","false","false","false","Fox","false","false",0,0,2023-02-11,"Unidentifiable",53449,TRUE,"PS24","Trail"
"Imagestoclassify","PS12__CamA__2023-02-12__02-42-18(1).JPG","BrendanAltingMLDP2023Images\PS12\CamA",2023-02-12 02:42:18,"false","true","false","false","false","Fox","false","false",0,0,2023-02-12,"Unidentifiable",11343,TRUE,"PS12","Trail"
"Imagestoclassify","PS12__CamA__2023-02-13__03-47-44(1).JPG","BrendanAltingMLDP2023Images\PS12\CamA",2023-02-13 03:47:44,"false","true","false","false","false","Fox","false","false",0,0,2023-02-13,"Unidentifiable",90324,TRUE,"PS12","Trail"
"Imagestoclassify","PS9__CamB__2023-02-13__05-02-15(1).JPG","BrendanAltingMLDP2023Images\PS9\CamB",2023-02-13 05:02:15,"false","true","false","false","false","Fox","false","false",0,0,2023-02-13,"Unidentifiable",4450,TRUE,"PS9","Trail"
"Imagestoclassify","PS11__CamA__2023-02-13__21-44-56(1).JPG","BrendanAltingMLDP2023Images\PS11\CamA",2023-02-13 21:44:56,"false","true","false","false","false","Fox","false","false",0,0,2023-02-13,"Unidentifiable",60156,TRUE,"PS11","Trail"
"Imagestoclassify","PS9__CamA__2023-02-13__23-13-47(1).JPG","BrendanAltingMLDP2023Images\PS9\CamA",2023-02-13 23:13:47,"false","true","false","false","false","Fox","false","false",0,0,2023-02-13,"Unidentifiable",5330,TRUE,"PS9","Trail"
"Imagestoclassify","PS12__CamA__2023-02-14__01-49-08(1).JPG","BrendanAltingMLDP2023Images\PS12\CamA",2023-02-14 01:49:08,"false","true","false","false","false","Fox","false","false",0,0,2023-02-14,"Unidentifiable",9320,TRUE,"PS12","Trail"
"Imagestoclassify","Q28__2021-02-14__20-37-32(1).JPG","BrendanAltingMLDP2023Images\Q28",2023-02-14 20:37:32,"false","false","false","false","false","Fox","false","false",0,0,2023-02-14,"Unidentifiable",67686,TRUE,"Q28","Baited"
"Imagestoclassify","PS23__CamA__2023-02-14__21-56-29(2).JPG","BrendanAltingMLDP2023Images\PS23\CamA",2023-02-14 21:56:29,"false","true","false","false","false","Fox","false","false",0,0,2023-02-14,"Unidentifiable",4727,TRUE,"PS23","Trail"
"Imagestoclassify","PS12__CamA__2023-02-15__00-57-34(1).JPG","BrendanAltingMLDP2023Images\PS12\CamA",2023-02-15 00:57:34,"false","true","false","false","false","Fox","false","false",0,0,2023-02-15,"Unidentifiable",10864,TRUE,"PS12","Trail"
"Imagestoclassify","PS14__CamB__2023-02-15__01-45-55(1).JPG","BrendanAltingMLDP2023Images\PS14\CamB",2023-02-15 01:45:55,"false","true","false","false","false","Fox","false","false",0,0,2023-02-15,"Unidentifiable",2895,TRUE,"PS14","Trail"
"Imagestoclassify","PS14__CamB__2023-02-16__03-21-06(1).JPG","BrendanAltingMLDP2023Images\PS14\CamB",2023-02-16 03:21:06,"false","true","false","false","false","Fox","false","false",0,0,2023-02-16,"Unidentifiable",92097,TRUE,"PS14","Trail"
"Imagestoclassify","PS14__CamB__2023-02-17__00-04-23(1).JPG","BrendanAltingMLDP2023Images\PS14\CamB",2023-02-17 00:04:23,"false","true","false","false","false","Fox","false","false",0,0,2023-02-17,"Unidentifiable",74586,TRUE,"PS14","Trail"
"Imagestoclassify","PS14__CamB__2023-02-17__01-06-39(1).JPG","BrendanAltingMLDP2023Images\PS14\CamB",2023-02-17 01:06:39,"false","true","false","false","false","Fox","false","false",0,0,2023-02-17,"Unidentifiable",3728,TRUE,"PS14","Trail"
"Imagestoclassify","PS11__CamB__2023-02-17__01-24-41(1).JPG","BrendanAltingMLDP2023Images\PS11\CamB",2023-02-17 01:24:41,"false","true","false","false","false","Fox","false","false",0,0,2023-02-17,"Unidentifiable",1049,TRUE,"PS11","Trail"
"Imagestoclassify","PS18__CamB__2023-02-18__01-46-13(1).JPG","BrendanAltingMLDP2023Images\PS18\CamB",2023-02-18 01:46:13,"false","true","false","false","false","Fox","false","false",0,0,2023-02-18,"Unidentifiable",87663,TRUE,"PS18","Trail"
"Imagestoclassify","PS12__CamA__2023-02-18__02-28-42(1).JPG","BrendanAltingMLDP2023Images\PS12\CamA",2023-02-18 02:28:42,"false","true","false","false","false","Fox","false","false",0,0,2023-02-18,"Unidentifiable",2543,TRUE,"PS12","Trail"
